Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1u,C_0402_1005Metric,231.5,-274.6,90,top
C2,10u,C_0603_1608Metric,229,-274.6,90,top
C3,100n,C_0402_1005Metric,206.77,-234.24,180,top
C4,100n,C_0402_1005Metric,198.77,-234.25,180,top
C5,100n,C_0402_1005Metric,190.77,-234.25,180,top
C6,100n,C_0402_1005Metric,182.04,-248.5,180,top
C7,100n,C_0402_1005Metric,175,-248.5,180,top
C8,100n,C_0402_1005Metric,110.25,-234.29,180,top
C9,100n,C_0402_1005Metric,87.22,-236.64,180,top
C10,100n,C_0402_1005Metric,80.2,-236.615,180,top
C11,100n,C_0402_1005Metric,537.5,-236.25,180,top
C12,100n,C_0402_1005Metric,531.48,-236.25,180,top
C13,100n,C_0402_1005Metric,525.52,-236.25,180,top
C14,100n,C_0402_1005Metric,274.71,-235,180,top
C15,100n,C_0402_1005Metric,268.98,-235,180,top
C16,100n,C_0402_1005Metric,246.02,-235,180,top
C17,100n,C_0402_1005Metric,345.78,-235,180,top
C18,100n,C_0402_1005Metric,434.75,-235,180,top
C19,100n,C_0402_1005Metric,322.48,-235,180,top
C20,100n,C_0402_1005Metric,316.77,-235.02,180,top
C21,100n,C_0402_1005Metric,311.01,-235,180,top
C22,100n,C_0402_1005Metric,410.77,-235,180,top
C23,100n,C_0402_1005Metric,418.77,-235,180,top
C24,100n,C_0402_1005Metric,426.75,-235,180,top
C25,100n,C_0402_1005Metric,351.76,-235,180,top
C26,100n,C_0402_1005Metric,402.77,-228,180,top
C27,100n,C_0402_1005Metric,148.59,-248.12,-90,top
C28,100n,C_0402_1005Metric,152.46,-241.75,0,top
C29,100n,C_0402_1005Metric,152.01,-236.5,-90,top
C30,100n,C_0402_1005Metric,127.25,-232,90,top
C31,100n,C_0402_1005Metric,136.33,-223.33,0,top
C32,100n,C_0402_1005Metric,147.84,-223.32,0,top
C33,100n,C_0402_1005Metric,141.84,-248,180,top
C34,100n,C_0402_1005Metric,136.84,-248,180,top
C35,100n,C_0402_1005Metric,127.5,-237.5,90,top
C36,2u2,C_0402_1005Metric,127,-243.57,180,top
C37,2u2,C_0402_1005Metric,131.6,-222.88,90,top
C38,4u7,C_0402_1005Metric,147.84,-222.34,0,top
C39,100n,C_0402_1005Metric,127.5,-245,90,top
C40,1u,C_0402_1005Metric,153.26,-229.12,-90,top
C41,100n,C_0402_1005Metric,130.62,-222.88,90,top
C42,10n,C_0402_1005Metric,152.28,-229.12,-90,top
C43,100n,C_0402_1005Metric,141.34,-223.33,0,top
C44,100n,C_0402_1005Metric,152.28,-231.02,-90,top
C45,1u,C_0402_1005Metric,156.07,-227.11,-90,top
C46,1u,C_0402_1005Metric,153.17,-227.11,-90,top
C47,10n,C_0402_1005Metric,152.19,-227.11,-90,top
C48,100n,C_0402_1005Metric,152.25,-233.25,-90,top
C49,1u,C_0402_1005Metric,221.75,-265.5,90,top
C50,1u,C_0402_1005Metric,136.75,-265.48,90,top
C51,1u,C_0402_1005Metric,180.75,-243.02,90,top
C52,1u,C_0402_1005Metric,222.75,-243.02,90,top
C53,1u,C_0402_1005Metric,233.25,-220,90,top
C54,1u,C_0402_1005Metric,159.75,-265.5,90,top
C55,1u,C_0402_1005Metric,298.25,-220,90,top
C56,1u,C_0402_1005Metric,268,-265.4,90,top
C57,1u,C_0402_1005Metric,299.85,-264.8,90,top
C58,1u,C_0402_1005Metric,298.27,-243.5,90,top
C59,1u,C_0402_1005Metric,342.75,-265.5,90,top
C60,1u,C_0402_1005Metric,366.75,-243,90,top
C61,1u,C_0402_1005Metric,454,-225.5,90,top
C62,1u,C_0402_1005Metric,454,-249.5,90,top
C63,1u,C_0402_1005Metric,481,-225.5,90,top
C64,1u,C_0402_1005Metric,481,-249.48,90,top
C65,1u,C_0402_1005Metric,369.25,-265.5,90,top
C66,1u,C_0402_1005Metric,473.5,-262.75,0,top
C67,10u,C_0603_1608Metric,473.5,-261,0,top
C68,470u,CP_Radial_D8.0mm_P3.50mm,94.152651,-254.5,180,top
C69,100u,CP_Radial_D5.0mm_P2.00mm,87.794888,-273.5,0,top
C70,100u,CP_Radial_D5.0mm_P2.00mm,97.294888,-271.5,0,top
D1,LED,PinHeader_1x02_P2.54mm_Vertical,468,-275.29,180,top
D2,LED,PinHeader_1x02_P2.54mm_Vertical,464,-275.275,180,top
D3,LED,PinHeader_1x02_P2.54mm_Vertical,460,-275.29,180,top
D4,LED,PinHeader_1x02_P2.54mm_Vertical,455.75,-275.275,180,top
D5,LED,PinHeader_1x02_P2.54mm_Vertical,451.75,-275.275,180,top
D6,LED,PinHeader_1x02_P2.54mm_Vertical,447.75,-275.275,180,top
D7,LED,PinHeader_1x02_P2.54mm_Vertical,443.75,-275.29,180,top
D8,LED,PinHeader_1x02_P2.54mm_Vertical,439.5,-275.275,180,top
D9,LED,PinHeader_1x02_P2.54mm_Vertical,435.5,-275.275,180,top
D10,LED,PinHeader_1x02_P2.54mm_Vertical,431.5,-275.29,180,top
D11,LED,PinHeader_1x02_P2.54mm_Vertical,427.25,-275.29,180,top
D12,LED,PinHeader_1x02_P2.54mm_Vertical,423.25,-275.29,180,top
D13,LED,PinHeader_1x02_P2.54mm_Vertical,419.25,-275.29,180,top
D14,LED,PinHeader_1x02_P2.54mm_Vertical,415.25,-275.275,180,top
D15,LED,PinHeader_1x02_P2.54mm_Vertical,238,-273.325,0,top
D16,LED,PinHeader_1x02_P2.54mm_Vertical,242.8,-273.325,0,top
D17,LED,PinHeader_1x02_P2.54mm_Vertical,247.6,-273.325,0,top
D18,LED,PinHeader_1x02_P2.54mm_Vertical,252.4,-273.325,0,top
D19,LED,PinHeader_1x02_P2.54mm_Vertical,257.2,-273.325,0,top
D20,LED,PinHeader_1x02_P2.54mm_Vertical,270,-273.325,0,top
D21,LED,PinHeader_1x02_P2.54mm_Vertical,274.8,-273.325,0,top
D22,LED,PinHeader_1x02_P2.54mm_Vertical,279.6,-273.325,0,top
D23,LED,PinHeader_1x02_P2.54mm_Vertical,284.4,-273.325,0,top
D24,LED,PinHeader_1x02_P2.54mm_Vertical,289.2,-273.325,0,top
D25,LED,PinHeader_1x02_P2.54mm_Vertical,301.4,-273.325,0,top
D26,LED,PinHeader_1x02_P2.54mm_Vertical,306.2,-273.325,0,top
D27,LED,PinHeader_1x02_P2.54mm_Vertical,311,-273.325,0,top
D28,LED,PinHeader_1x02_P2.54mm_Vertical,315.8,-273.325,0,top
D29,LED,PinHeader_1x02_P2.54mm_Vertical,320.6,-273.325,0,top
D30,LED,PinHeader_1x02_P2.54mm_Vertical,325.4,-273.325,0,top
D31,LED,PinHeader_1x02_P2.54mm_Vertical,330.2,-273.325,0,top
FB1,120R,L_0402_1005Metric,154.62,-227.55,0,top
J1,WHITE_PLUS_MINUS_LED,PinHeader_1x05_P2.54mm_Vertical,404,-211,0,top
J2,A/T_TOGGLE_RESET_ELECTROMAGNET,PinHeader_1x02_P2.54mm_Vertical,100.4,-253,0,top
J3,WHITE_ALPHANUMERIC_LED,PinHeader_1x14_P2.54mm_Vertical,184,-211.125,0,top
J4,PRIMARY_BACKLIGHT,PinHeader_1x02_P2.54mm_Vertical,484,-270.04,180,top
J14,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,77.4,-261.75,-90,top
J15,A/P_DISENGAGE_BUTTON,PinHeader_1x02_P2.54mm_Vertical,491.225,-254,90,top
J16,Bank Angle Selector,PinHeader_1x06_P2.54mm_Vertical,206,-244.96,0,top
J17,ST-Link_Conn,PinHeader_1x04_P2.54mm_Vertical,101.6,-276,90,top
J18,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,111.25,-211.125,0,top
J19,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,103.25,-211.125,0,top
J20,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,95.25,-211.125,0,top
J21,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,523,-211,0,top
J22,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,515,-211,0,top
J23,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,507,-211,0,top
J24,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,208,-211.125,0,top
J25,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,200,-211.125,0,top
J26,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,192,-211.125,0,top
J27,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,268,-211.125,0,top
J28,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,260,-211.125,0,top
J29,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,252,-211.125,0,top
J30,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,337,-211.125,0,top
J31,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,321,-211.125,0,top
J32,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,329,-211.125,0,top
J33,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,353,-211.125,0,top
J34,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,345,-211.125,0,top
J35,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,436,-211,0,top
J36,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,428,-211,0,top
J37,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,420,-211,0,top
J38,WHITE_7_SEGMENT_LED,PinHeader_1x09_P2.54mm_Vertical,412,-211,0,top
J39,Barrel_Jack,BarrelJack_CUI_PJ-063AH_Horizontal,85.7,-248.25,-90,top
Q1,C945,TO-92_Inline,209.27,-237.25,180,top
Q2,C945,TO-92_Inline,201.25,-237.25,180,top
Q3,C945,TO-92_Inline,193.27,-237.25,180,top
Q4,C945,TO-92_Inline,112.79,-237.25,180,top
Q5,C945,TO-92_Inline,89.76,-239.39,180,top
Q6,C945,TO-92_Inline,82.76,-239.345,180,top
Q7,C945,TO-92_Inline,540,-239.25,180,top
Q8,C945,TO-92_Inline,534.02,-239.26,180,top
Q9,C945,TO-92_Inline,528,-239.25,180,top
Q10,C945,TO-92_Inline,277.23,-238,180,top
Q11,C945,TO-92_Inline,271.46,-237.99,180,top
Q12,C945,TO-92_Inline,248.5,-238,180,top
Q13,C945,TO-92_Inline,354.3,-238,180,top
Q14,C945,TO-92_Inline,348.26,-238,180,top
Q15,C945,TO-92_Inline,324.98,-238,180,top
Q16,C945,TO-92_Inline,319.27,-238,180,top
Q17,C945,TO-92_Inline,313.51,-238,180,top
Q18,C945,TO-92_Inline,413.27,-238,180,top
Q19,C945,TO-92_Inline,421.27,-238,180,top
Q20,C945,TO-92_Inline,429.27,-238,180,top
Q21,C945,TO-92_Inline,437.27,-238,180,top
Q22,C945,TO-92_Inline,405.27,-231,180,top
Q23,C945,TO-92_Inline,177.52,-251.52,180,top
Q24,C945,TO-92_Inline,184.52,-251.5,180,top
Q25,S8050,TO-92_Inline,90.96,-212.27,90,top
Q26,S8050,TO-92_Inline,86,-215.5,90,top
Q27,S8050,TO-92_Inline,90.86,-219.27,90,top
Q28,S8050,TO-92_Inline,84.86,-220.46,-90,top
Q29,S8050,TO-92_Inline,90.86,-226.75,90,top
Q30,S8050,TO-92_Inline,84.86,-227.96,-90,top
Q31,S8050,TO-92_Inline,90.86,-234.25,90,top
Q32,S8050,TO-92_Inline,106.4,-253.5,180,top
Q33,S8050,TO-92_Inline,475.815,-265.19,-90,top
Q34,S8050,TO-92_Inline,406.64,-273.23,-90,top
Q35,C945,TO-92_Inline,238,-264.67,90,top
Q36,C945,TO-92_Inline,242.8,-262.27,90,top
Q37,C945,TO-92_Inline,247.6,-264.67,90,top
Q38,C945,TO-92_Inline,252.35,-262.25,90,top
Q39,C945,TO-92_Inline,257.16,-264.67,90,top
Q40,C945,TO-92_Inline,270,-262.27,90,top
Q41,C945,TO-92_Inline,274.75,-264.74,90,top
Q42,C945,TO-92_Inline,279.6,-262.27,90,top
Q43,C945,TO-92_Inline,284.4,-264.87,90,top
Q44,C945,TO-92_Inline,289.2,-262.25,90,top
Q45,C945,TO-92_Inline,301.4,-262.27,90,top
Q46,C945,TO-92_Inline,306.2,-264.67,90,top
Q47,C945,TO-92_Inline,311,-262.29,90,top
Q48,C945,TO-92_Inline,315.8,-264.67,90,top
Q49,C945,TO-92_Inline,320.6,-262.29,90,top
Q50,C945,TO-92_Inline,325.4,-265.07,90,top
Q51,C945,TO-92_Inline,330.2,-262.27,90,top
R1,560R,R_0402_1005Metric,209.26,-234.25,0,top
R2,560R,R_0402_1005Metric,201.25,-234.25,0,top
R3,560R,R_0402_1005Metric,193.26,-234.25,0,top
R4,560R,R_0402_1005Metric,112.75,-234.29,0,top
R5,560R,R_0402_1005Metric,89.74,-236.64,0,top
R6,560R,R_0402_1005Metric,82.72,-236.605,0,top
R7,560R,R_0402_1005Metric,540,-236.25,0,top
R8,560R,R_0402_1005Metric,534,-236.25,0,top
R9,560R,R_0402_1005Metric,528,-236.25,0,top
R10,560R,R_0402_1005Metric,277.2,-235,0,top
R11,560R,R_0402_1005Metric,271.47,-235,0,top
R12,560R,R_0402_1005Metric,248.51,-235,0,top
R13,560R,R_0402_1005Metric,354.27,-235,0,top
R14,560R,R_0402_1005Metric,348.26,-235,0,top
R15,560R,R_0402_1005Metric,324.96,-235,0,top
R16,560R,R_0402_1005Metric,319.26,-235,0,top
R17,560R,R_0402_1005Metric,313.49,-234.98,0,top
R18,560R,R_0402_1005Metric,413.26,-235,0,top
R19,560R,R_0402_1005Metric,421.25,-235,0,top
R20,560R,R_0402_1005Metric,429.25,-235,0,top
R21,560R,R_0402_1005Metric,437.25,-235,0,top
R22,560R,R_0402_1005Metric,405.26,-228,0,top
R23,560R,R_0402_1005Metric,177.48,-248.52,0,top
R24,560R,R_0402_1005Metric,184.53,-248.5,0,top
R25,560R,R_0402_1005Metric,86.61,-210.46,0,top
R26,560R,R_0402_1005Metric,89.11,-214.23,180,top
R27,560R,R_0402_1005Metric,86.62,-218,0,top
R28,560R,R_0402_1005Metric,89.11,-221.73,180,top
R29,560R,R_0402_1005Metric,86.61,-225.48,0,top
R30,560R,R_0402_1005Metric,89.11,-229.23,180,top
R31,560R,R_0402_1005Metric,86.61,-232.98,0,top
R32,560R,R_0402_1005Metric,208,-241.51,90,top
R33,560R,R_0402_1005Metric,200,-241.51,90,top
R34,560R,R_0402_1005Metric,192,-241.5,90,top
R35,560R,R_0402_1005Metric,111.5,-241.54,90,top
R36,560R,R_0402_1005Metric,88.49,-243.39,90,top
R37,560R,R_0402_1005Metric,85,-241,-90,top
R38,560R,R_0402_1005Metric,538.73,-243.5,90,top
R39,560R,R_0402_1005Metric,532.75,-243.5,90,top
R40,560R,R_0402_1005Metric,526.73,-243.5,90,top
R41,560R,R_0402_1005Metric,275.98,-242.25,90,top
R42,560R,R_0402_1005Metric,270.21,-242.26,90,top
R43,560R,R_0402_1005Metric,247.23,-242.25,90,top
R44,560R,R_0402_1005Metric,353.03,-242.26,90,top
R45,560R,R_0402_1005Metric,347.01,-242.26,90,top
R46,560R,R_0402_1005Metric,323.71,-242.26,90,top
R47,560R,R_0402_1005Metric,318.02,-242.26,90,top
R48,560R,R_0402_1005Metric,312.24,-242.24,90,top
R49,560R,R_0402_1005Metric,412,-242.26,90,top
R50,560R,R_0402_1005Metric,420.02,-242.25,90,top
R51,560R,R_0402_1005Metric,428,-242.25,90,top
R52,560R,R_0402_1005Metric,436,-242.25,90,top
R53,560R,R_0402_1005Metric,404,-235.26,90,top
R54,560R,R_0402_1005Metric,176.23,-255.78,90,top
R55,560R,R_0402_1005Metric,183.27,-255.76,90,top
R56,560R,R_0402_1005Metric,105.4,-250.5,180,top
R57,560R,R_0402_1005Metric,472.5,-266.5,0,top
R58,560R,R_0402_1005Metric,403,-274.75,0,top
R59,330R,R_0402_1005Metric,468,-269.24,-90,top
R60,330R,R_0402_1005Metric,464,-269.25,-90,top
R61,330R,R_0402_1005Metric,460,-269.24,-90,top
R62,330R,R_0402_1005Metric,455.75,-269.24,-90,top
R63,330R,R_0402_1005Metric,451.75,-269.24,-90,top
R64,330R,R_0402_1005Metric,447.75,-269.25,-90,top
R65,330R,R_0402_1005Metric,443.75,-269.25,-90,top
R66,330R,R_0402_1005Metric,439.5,-269.24,-90,top
R67,330R,R_0402_1005Metric,435.5,-269.25,-90,top
R68,330R,R_0402_1005Metric,431.5,-269.25,-90,top
R69,330R,R_0402_1005Metric,427.25,-269.24,-90,top
R70,330R,R_0402_1005Metric,423.25,-269.26,-90,top
R71,330R,R_0402_1005Metric,419.25,-269.25,-90,top
R72,330R,R_0402_1005Metric,415.25,-269.25,-90,top
R73,560R,R_0402_1005Metric,234.6,-262,-90,top
R74,560R,R_0402_1005Metric,238,-270,-90,top
R75,560R,R_0402_1005Metric,239.2,-259.2,-90,top
R76,560R,R_0402_1005Metric,242.8,-270,-90,top
R77,560R,R_0402_1005Metric,245.6,-259.2,-90,top
R78,560R,R_0402_1005Metric,248.8,-259.2,-90,top
R79,560R,R_0402_1005Metric,247.6,-270,-90,top
R80,560R,R_0402_1005Metric,252.4,-270,-90,top
R81,560R,R_0402_1005Metric,255.2,-259.15,-90,top
R82,560R,R_0402_1005Metric,266.4,-259.2,-90,top
R83,560R,R_0402_1005Metric,272.8,-259.2,-90,top
R84,560R,R_0402_1005Metric,276,-259.2,-90,top
R85,560R,R_0402_1005Metric,257.2,-270,-90,top
R86,560R,R_0402_1005Metric,270,-270,-90,top
R87,560R,R_0402_1005Metric,274.8,-270,-90,top
R88,560R,R_0402_1005Metric,279.6,-270,-90,top
R89,560R,R_0402_1005Metric,282.6,-259.2,-90,top
R90,560R,R_0402_1005Metric,285.6,-259.2,-90,top
R91,560R,R_0402_1005Metric,297.8,-259.2,-90,top
R92,560R,R_0402_1005Metric,304.4,-259.22,-90,top
R93,560R,R_0402_1005Metric,307.38,-259.2,-90,top
R94,560R,R_0402_1005Metric,314,-259.2,-90,top
R95,560R,R_0402_1005Metric,317,-259.2,-90,top
R96,560R,R_0402_1005Metric,323.6,-259.2,-90,top
R97,560R,R_0402_1005Metric,284.4,-270,-90,top
R98,560R,R_0402_1005Metric,289.2,-270,-90,top
R99,560R,R_0402_1005Metric,301.4,-270.2,-90,top
R100,560R,R_0402_1005Metric,306.2,-270.2,-90,top
R101,560R,R_0402_1005Metric,311,-270.2,-90,top
R102,560R,R_0402_1005Metric,315.8,-270.2,-90,top
R103,560R,R_0402_1005Metric,320.6,-270.2,-90,top
R104,560R,R_0402_1005Metric,325.4,-270.2,-90,top
R105,560R,R_0402_1005Metric,326.6,-259.2,-90,top
R106,560R,R_0402_1005Metric,330.2,-270.2,-90,top
R107,3R3,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,481,-258.25,180,top
R108,5k1,R_0402_1005Metric,83.8,-263.75,180,top
R109,5k1,R_0402_1005Metric,84.2,-259.4,180,top
R110,10k,R_0402_1005Metric,148.25,-253.5,-90,top
R111,10k,R_0402_1005Metric,221.75,-268.25,90,top
R112,10k,R_0402_1005Metric,136.75,-268.25,90,top
R113,10k,R_0402_1005Metric,180.75,-245.75,90,top
R114,10k,R_0402_1005Metric,222.75,-245.75,90,top
R115,10k,R_0402_1005Metric,233.25,-222.75,90,top
R116,10k,R_0402_1005Metric,159.75,-268.25,90,top
R117,10k,R_0402_1005Metric,115.985,-266,0,top
R118,10k,R_0402_1005Metric,298.25,-222.75,90,top
R119,10k,R_0402_1005Metric,268.49,-267.475,180,top
R120,10k,R_0402_1005Metric,300.2,-267,180,top
R121,10k,R_0402_1005Metric,298.25,-246.25,90,top
R122,10k,R_0402_1005Metric,342.75,-268.25,90,top
R123,10k,R_0402_1005Metric,366.75,-245.75,90,top
R124,10k,R_0402_1005Metric,454,-228.25,90,top
R125,10k,R_0402_1005Metric,454,-252.25,90,top
R126,10k,R_0402_1005Metric,481,-228.25,90,top
R127,10k,R_0402_1005Metric,481,-252.25,90,top
R128,10k,R_0402_1005Metric,111,-263.8,90,top
R129,10k,R_0402_1005Metric,496.76,-238.75,180,top
R130,10k,R_0402_1005Metric,491.49,-250.75,180,top
R131,10k,R_0402_1005Metric,212.5,-250,0,top
R132,1k,R_0402_1005Metric,209.25,-255.25,180,top
R133,2k2,R_0402_1005Metric,209.24,-252.75,180,top
R134,5k6,R_0402_1005Metric,209.25,-250,180,top
R135,10k,R_0402_1005Metric,209.25,-247.5,180,top
R136,22k,R_0402_1005Metric,209.26,-245,180,top
R137,10k,R_0402_1005Metric,369.25,-268.25,90,top
R138,4k7,R_0402_1005Metric,251.75,-248.5,90,top
R139,4k7,R_0402_1005Metric,251.75,-237.51,-90,top
R140,4k7,R_0402_1005Metric,92.75,-237.5,-90,top
R141,4k7,R_0402_1005Metric,92.75,-248.5,90,top
R142,4k7,R_0402_1005Metric,506.75,-237.49,-90,top
R143,4k7,R_0402_1005Metric,506.75,-248.49,90,top
R144,4k7,R_0402_1005Metric,187.75,-255.5,90,top
R145,4k7,R_0402_1005Metric,187.75,-244.5,-90,top
R146,4k7,R_0402_1005Metric,385,-260.25,90,top
R147,4k7,R_0402_1005Metric,385,-249.25,-90,top
R148,4k7,R_0402_1005Metric,328.75,-237.49,-90,top
R149,4k7,R_0402_1005Metric,328.75,-248.5,90,top
SW1,SW_Push,SW_PUSH_6mm_H5mm,139.25,-253,0,top
SW2,First Officer Course Knob,PinHeader_1x03_P2.54mm_Vertical,507.3,-240.5,0,top
SW3,Captain Course Knob,PinHeader_1x03_P2.54mm_Vertical,93.3,-240.5,0,top
SW4,LVL CHG,PinHeader_1x02_P2.54mm_Vertical,226,-263.46,0,top
SW5,N1,PinHeader_1x02_P2.54mm_Vertical,139.25,-264.46,0,top
SW6,IAS MACH Knob,PinHeader_1x03_P2.54mm_Vertical,252.3,-240.5,0,top
SW7,C/O,PinHeader_1x02_P2.54mm_Vertical,177,-241,0,top
SW8,SPD INTV,PinHeader_1x02_P2.54mm_Vertical,219,-242,0,top
SW9,VNAV,PinHeader_1x02_P2.54mm_Vertical,229,-219,0,top
SW10,SPEED,PinHeader_1x02_P2.54mm_Vertical,166,-268,-90,top
SW11,A/T ARM,PinHeader_1x02_P2.54mm_Vertical,116.71,-268.5,90,top
SW12,LNAV,PinHeader_1x02_P2.54mm_Vertical,294,-219,0,top
SW13,HDG SEL,PinHeader_1x02_P2.54mm_Vertical,265.4,-263.125,0,top
SW14,APP,PinHeader_1x02_P2.54mm_Vertical,296.6,-263.125,0,top
SW15,HEADING Knob,PinHeader_1x03_P2.54mm_Vertical,188.3,-247.5,0,top
SW16,VOR LOC,PinHeader_1x02_P2.54mm_Vertical,294,-242.46,0,top
SW17,ALTITUDE Knob,PinHeader_1x03_P2.54mm_Vertical,329.3,-240.5,0,top
SW18,ALT HLD,PinHeader_1x02_P2.54mm_Vertical,339,-264.46,0,top
SW19,ALT INTV,PinHeader_1x02_P2.54mm_Vertical,363,-242,0,top
SW20,VERT SPEED Knob,PinHeader_1x03_P2.54mm_Vertical,385.55,-252.25,0,top
SW21,CMD A,PinHeader_1x02_P2.54mm_Vertical,450,-224.46,0,top
SW22,CWS A,PinHeader_1x02_P2.54mm_Vertical,450,-248,0,top
SW23,CMD B,PinHeader_1x02_P2.54mm_Vertical,477,-224.46,0,top
SW24,CWS B,PinHeader_1x02_P2.54mm_Vertical,477,-248.46,0,top
SW25,F/D A,PinHeader_1x02_P2.54mm_Vertical,108.25,-264.325,0,top
SW26,F/D B,PinHeader_1x02_P2.54mm_Vertical,496.5,-241.225,0,top
SW27,V/S,PinHeader_1x02_P2.54mm_Vertical,365,-264,0,top
U1,LD1085V50,TO-220-3_Vertical,90.83,-266.5,180,top
U2,LD1117V33,TO-220-3_Vertical,102.74,-264.8,180,top
U15,STM32F429ZETx,LQFP-144_20x20mm_P0.5mm,139.8375,-235.5,180,top